ticker,condition,horizon,source,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,pass,abs_full_avg,fund_name
GB00B12GL767,GDX_gt2,1,single_scan,2.794397096696856,243,0.9670781893004116,2.7964066312845057,101,0.9306930693069307,True,2.794397096696856,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
GB00B12GL767,GLD_big_up,1,single_scan,2.310907533983815,180,0.9055555555555556,2.184508471878104,102,0.8823529411764706,True,2.310907533983815,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
GB00B12GL767,SLV_gt2,1,single_scan,2.266315967106401,149,0.8993288590604027,2.1868700174611075,94,0.8617021276595744,True,2.266315967106401,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
GB00B12GL767,GDX_big_up,1,single_scan,2.2264838333652905,502,0.954183266932271,2.2870084406534534,158,0.9177215189873418,True,2.2264838333652905,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
IE00BYQG5606,SPY_big_up,1,single_scan,2.051519534148788,170,0.9058823529411765,1.7920325255743488,40,0.925,True,2.051519534148788,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
GB00B12GL767,SLV_big_up,1,single_scan,1.8421073166021051,415,0.8698795180722891,1.7982856952792527,152,0.8421052631578947,True,1.8421073166021051,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
IE00BYQG5606,QQQ_big_up,1,single_scan,1.8178582968865509,302,0.9139072847682119,1.452176076852402,75,0.8933333333333333,True,1.8178582968865509,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
LU2286300806,QQQ_big_up,1,single_scan,1.7201646409794726,126,0.8888888888888888,1.7890489301010417,78,0.8333333333333334,True,1.7201646409794726,ALLIANZ GLOBAL CYBER SECURITY AT ACC USD
LU1698898050,QQQ_big_up,1,single_scan,1.7126530993718656,136,0.9632352941176471,1.8669373565928509,78,0.9743589743589743,True,1.7126530993718656,ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD
GB00B12GL767,GDX_up,1,single_scan,1.658819997831667,847,0.872491145218418,1.8446028712957032,222,0.8693693693693694,True,1.658819997831667,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
IE00BYQG5606,EEM_big_up,1,single_scan,1.6517763429829146,233,0.8841201716738197,1.2194743283887828,72,0.8194444444444444,True,1.6517763429829146,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
LU2286300806,XLK_big_up,1,single_scan,1.6498364557013374,169,0.8757396449704142,1.6723724852735182,108,0.8333333333333334,True,1.6498364557013374,ALLIANZ GLOBAL CYBER SECURITY AT ACC USD
IE00BYQG5606,XLK_big_up,1,single_scan,1.6190404830563094,364,0.8956043956043956,1.2196140625168224,99,0.8686868686868687,True,1.6190404830563094,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
LU0100598878,QQQ_big_up,1,single_scan,1.6072239779215356,140,0.9,1.8198211520445375,79,0.8481012658227848,True,1.6072239779215356,INVESCO GLOBAL CONSUMER TRENDS C USD USD
LU1698898050,XLK_big_up,1,single_scan,1.594402454654755,179,0.9608938547486033,1.6836078105890695,108,0.9629629629629629,True,1.594402454654755,ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD
IE00B912KW96,SPY_big_up,1,single_scan,1.5564041134964428,170,0.9411764705882353,1.5290984857388636,40,0.9,True,1.5564041134964428,BAILLIE GIFFORD WO GLOBAL ALPHA B ACC USD
LU0566484704,IWM_big_up,1,single_scan,1.516663195428868,149,0.9731543624161074,1.5148324891153078,84,0.9642857142857143,True,1.516663195428868,ABERDEEN STD - NORTH AMERICAN SMALLER COMPANIES FUND I ACC USD USD
LU0566484027,IWM_big_up,1,single_scan,1.5133901102954859,149,0.9731543624161074,1.511864047387067,84,0.9642857142857143,True,1.5133901102954859,ABRDN SICAV I - NORTH AMERICAN SMALLER COMPANIES A ACC USD USD
GB00B4X7J424,IWM_big_up,1,single_scan,1.4894916097621318,346,0.9913294797687862,1.6269392168029109,85,0.9882352941176471,True,1.4894916097621318,VT DE LISLE AMERICA B ACC USD
GB00B12GL767,GDX_gt2,2,single_scan,1.4807331876385545,231,0.8744588744588745,1.6354835759391673,97,0.8762886597938144,True,1.4807331876385545,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
GB00B4X7J424,SPY_big_up,1,single_scan,1.449636446943987,174,0.9655172413793104,1.6874081131966228,43,0.9534883720930233,True,1.449636446943987,VT DE LISLE AMERICA B ACC USD
IE00B42HQF39,SPY_big_up,1,single_scan,1.4474185170718576,167,0.9401197604790419,1.221818063373203,41,0.8780487804878049,True,1.4474185170718576,JUPITER MERIAN NORTH AMERICAN EQUITY FUND I USD ACC USD
IE0031385887,SPY_big_up,1,single_scan,1.4441910675073122,167,0.9341317365269461,1.218394717680838,41,0.8780487804878049,True,1.4441910675073122,JUPITER MERIAN NORTH AMERICAN EQUITY FUND L USD ACC USD
LU0100598878,XLK_big_up,1,single_scan,1.434442349636395,183,0.8633879781420765,1.5757986520602731,109,0.8256880733944955,True,1.434442349636395,INVESCO GLOBAL CONSUMER TRENDS C USD USD
IE00BYQG5606,IWM_big_up,1,single_scan,1.403397252620256,345,0.8521739130434782,1.2616289050997045,83,0.8674698795180723,True,1.403397252620256,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
LU1698898050,IWM_big_up,1,single_scan,1.3381972506976025,153,0.8823529411764706,1.4825656229423592,83,0.8795180722891566,True,1.3381972506976025,ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD
GB00B4X7J424,XLF_big_up,1,single_scan,1.3266378211792682,253,0.9169960474308301,1.213456313375778,57,0.8421052631578947,True,1.3266378211792682,VT DE LISLE AMERICA B ACC USD
IE00BYM85152,SPY_big_up,1,single_scan,1.3240391444600925,167,0.9820359281437125,1.2147403801746928,41,0.926829268292683,True,1.3240391444600925,Jupiter Merian Global Equity Income Fund (IRL) L USD Inc USD
GB00B12GL767,SLV_up,1,single_scan,1.2974443849875215,870,0.7609195402298851,1.5915269202902735,225,0.8,True,1.2974443849875215,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
LU0262307720,QQQ_big_up,1,single_scan,1.2894729682185697,134,0.8880597014925373,1.43274035556011,77,0.8441558441558441,True,1.2894729682185697,JUPITER GLOBAL FUND JUPITER FINANCIAL INNOVATION L USD ACC NAV USD
IE00B912KW96,QQQ_big_up,1,single_scan,1.2695334329152712,302,0.9271523178807947,1.150534300801682,75,0.8933333333333333,True,1.2695334329152712,BAILLIE GIFFORD WO GLOBAL ALPHA B ACC USD
LU0100598878,IWM_big_up,1,single_scan,1.269149160593115,154,0.8246753246753247,1.540036960785733,84,0.8333333333333334,True,1.269149160593115,INVESCO GLOBAL CONSUMER TRENDS C USD USD
GB00B12GL767,SLV_gt2,2,single_scan,1.2417620364017072,144,0.7986111111111112,1.24473146005684,91,0.8021978021978022,True,1.2417620364017072,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
LU2286300806,IWM_big_up,1,single_scan,1.2232771801734192,141,0.8156028368794326,1.2341647439584558,83,0.7710843373493976,True,1.2232771801734192,ALLIANZ GLOBAL CYBER SECURITY AT ACC USD
GB00B12GL767,GLD_up,1,single_scan,1.2206380230063423,917,0.7535441657579062,1.5338191142837765,229,0.7860262008733624,True,1.2206380230063423,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
LU0262307720,IWM_big_up,1,single_scan,1.203048482162824,148,0.8716216216216216,1.3804604560860603,82,0.8414634146341463,True,1.203048482162824,JUPITER GLOBAL FUND JUPITER FINANCIAL INNOVATION L USD ACC NAV USD
LU0868754200,QQQ_big_up,1,single_scan,1.2026436245909016,120,0.8166666666666667,1.1503853344791868,79,0.7848101265822784,True,1.2026436245909016,MORGAN STANLEY GLOBAL ADVANTAGE FUND Z ACC USD
GB00B12GL767,EEM_big_up,1,single_scan,1.20083669823891,163,0.7177914110429447,1.1464348285175892,74,0.7162162162162162,True,1.20083669823891,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
LU0566484704,QQQ_big_up,1,single_scan,1.1860548511489601,140,0.9071428571428571,1.2273700550820017,79,0.8987341772151899,True,1.1860548511489601,ABERDEEN STD - NORTH AMERICAN SMALLER COMPANIES FUND I ACC USD USD
LU0566484027,QQQ_big_up,1,single_scan,1.1812696969703365,139,0.9064748201438849,1.2242219544199209,79,0.8987341772151899,True,1.1812696969703365,ABRDN SICAV I - NORTH AMERICAN SMALLER COMPANIES A ACC USD USD
IE00B912KW96,EEM_big_up,1,single_scan,1.1587015493840993,233,0.8583690987124464,1.0527650066502565,72,0.8055555555555556,True,1.1587015493840993,BAILLIE GIFFORD WO GLOBAL ALPHA B ACC USD
GB00B4X7J424,EEM_big_up,1,single_scan,1.1534613613550695,234,0.8931623931623932,1.3687384993144156,74,0.9324324324324325,True,1.1534613613550695,VT DE LISLE AMERICA B ACC USD
IE00B42HQF39,QQQ_big_up,1,single_scan,1.1509406920214136,299,0.9297658862876255,0.9247633367339578,76,0.8421052631578947,True,1.1509406920214136,JUPITER MERIAN NORTH AMERICAN EQUITY FUND I USD ACC USD
IE0031385887,QQQ_big_up,1,single_scan,1.1478991031980847,299,0.9264214046822743,0.9217496789875599,76,0.8421052631578947,True,1.1478991031980847,JUPITER MERIAN NORTH AMERICAN EQUITY FUND L USD ACC USD
LU0061474960,SPY_big_up,1,single_scan,1.1422858172979966,163,0.9631901840490797,0.8035792856297416,40,0.875,True,1.1422858172979966,CT GLOBAL FOCUS AU USD USD
IE00B912KW96,XLK_big_up,1,single_scan,1.138056664223686,364,0.9010989010989011,0.9493099521820106,99,0.8484848484848485,True,1.138056664223686,BAILLIE GIFFORD WO GLOBAL ALPHA B ACC USD
GB00B12GL767,GLD_big_up,2,single_scan,1.1343735933857753,172,0.7906976744186046,1.0883308566631116,97,0.7835051546391752,True,1.1343735933857753,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
GB00B12GL767,GDX_big_up,2,single_scan,1.130263055593848,484,0.8057851239669421,1.2005498949952498,153,0.7843137254901961,True,1.130263055593848,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
LU1244140163,QQQ_big_up,1,single_scan,1.127013221236048,129,0.8062015503875969,1.3028563054250446,79,0.7974683544303798,True,1.127013221236048,T.ROWE PRICE FDS GLOBAL TECHNOLOGY EQUITY Q USD
IE00B912KW96,IWM_big_up,1,single_scan,1.1129841097768096,345,0.9101449275362319,1.1122341760252976,83,0.8674698795180723,True,1.1129841097768096,BAILLIE GIFFORD WO GLOBAL ALPHA B ACC USD
LU0262307720,XLK_big_up,1,single_scan,1.0938575209488297,175,0.8457142857142858,1.1775047604934978,106,0.8207547169811321,True,1.0938575209488297,JUPITER GLOBAL FUND JUPITER FINANCIAL INNOVATION L USD ACC NAV USD
IE00B42HQF39,XLK_big_up,1,single_scan,1.0814516492750021,363,0.9201101928374655,0.8061089812348763,103,0.8349514563106796,True,1.0814516492750021,JUPITER MERIAN NORTH AMERICAN EQUITY FUND I USD ACC USD
LU0828813369,QQQ_big_up,1,single_scan,1.0801810435914765,136,0.8455882352941176,1.115120538645386,79,0.810126582278481,True,1.0801810435914765,JANUS HENDERSON HORIZON GLOBAL TECHNOLOGY LEADERS FUND H2 USD USD
LU1244140163,XLK_big_up,1,single_scan,1.0791104786271717,169,0.7810650887573964,1.1784143544865309,109,0.7614678899082569,True,1.0791104786271717,T.ROWE PRICE FDS GLOBAL TECHNOLOGY EQUITY Q USD
IE0031385887,XLK_big_up,1,single_scan,1.0784984801540418,363,0.9173553719008265,0.8030297425440289,103,0.8349514563106796,True,1.0784984801540418,JUPITER MERIAN NORTH AMERICAN EQUITY FUND L USD ACC USD
IE0030016244,SPY_big_up,1,single_scan,1.0655661126305969,165,0.896969696969697,1.159640360564862,41,0.926829268292683,True,1.0655661126305969,BARINGS GLOBAL LEADERS FUND CLASS A USD INC USD
LU0070992663,QQQ_big_up,1,single_scan,1.061959642146469,135,0.8444444444444444,1.1159084645368254,79,0.810126582278481,True,1.061959642146469,JANUS HENDERSON HORIZON GLOBAL TECHNOLOGY LEADERS FUND A2 USD USD
LU0209158467,QQQ_big_up,1,single_scan,1.061959642146469,135,0.8444444444444444,1.1159084645368254,79,0.810126582278481,True,1.061959642146469,JANUS HENDERSON HORIZON GLOBAL TECHNOLOGY LEADERS FUND A1 USD USD
GB00B4X7J424,QQQ_big_up,1,single_scan,1.041647204595143,310,0.8580645161290322,1.2665885116064854,79,0.8987341772151899,True,1.041647204595143,VT DE LISLE AMERICA B ACC USD
GB00B12GL767,GDX_gt2,3,single_scan,1.0344459964423156,223,0.7802690582959642,1.2014317408383854,94,0.7978723404255319,True,1.0344459964423156,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
IE00BYM85152,QQQ_big_up,1,single_scan,1.0332467109666859,299,0.9431438127090301,0.959783527665357,76,0.8947368421052632,True,1.0332467109666859,Jupiter Merian Global Equity Income Fund (IRL) L USD Inc USD
LU0868754200,XLK_big_up,1,single_scan,1.0215009373464643,162,0.7592592592592593,0.9575508165233223,109,0.7247706422018348,True,1.0215009373464643,MORGAN STANLEY GLOBAL ADVANTAGE FUND Z ACC USD
IE00B42HQF39,IWM_big_up,1,single_scan,1.0158620401542109,341,0.9002932551319648,0.9247104633826275,84,0.8571428571428571,True,1.0158620401542109,JUPITER MERIAN NORTH AMERICAN EQUITY FUND I USD ACC USD
IE0031385887,IWM_big_up,1,single_scan,1.0128510494353558,341,0.8973607038123167,0.9218283522055051,84,0.8571428571428571,True,1.0128510494353558,JUPITER MERIAN NORTH AMERICAN EQUITY FUND L USD ACC USD
IE00B42HQF39,XLF_big_up,1,single_scan,1.0024446248319998,246,0.8577235772357723,1.018177899760444,55,0.7818181818181819,True,1.0024446248319998,JUPITER MERIAN NORTH AMERICAN EQUITY FUND I USD ACC USD
IE0031385887,XLF_big_up,1,single_scan,0.9992875150977427,246,0.8536585365853658,1.0151931938274248,55,0.7818181818181819,True,0.9992875150977427,JUPITER MERIAN NORTH AMERICAN EQUITY FUND L USD ACC USD
IE00B3DJ5Q52,EEM_big_up,1,single_scan,0.997158124451387,229,0.8427947598253275,1.2056815354539145,72,0.8333333333333334,True,0.997158124451387,FEDERATED HERMES GLOBAL EMERGING MARKETS EQUITY FUND F USD ACCUMULATING USD
LU0868754200,IWM_big_up,1,single_scan,0.9970868121629544,135,0.7851851851851852,0.9963102491629845,83,0.7469879518072289,True,0.9970868121629544,MORGAN STANLEY GLOBAL ADVANTAGE FUND Z ACC USD
IE0000931182,XLE_big_up,1,single_scan,0.9954954948394676,387,0.8552971576227391,0.8973725162492615,96,0.8333333333333334,True,0.9954954948394676,BARING GLOBAL RESOURCES A USD DIS USD
LU0070992663,XLK_big_up,1,single_scan,0.9929139162829308,177,0.8248587570621468,0.9501218271978921,109,0.7889908256880734,True,0.9929139162829308,JANUS HENDERSON HORIZON GLOBAL TECHNOLOGY LEADERS FUND A2 USD USD
LU0209158467,XLK_big_up,1,single_scan,0.9929139162829308,177,0.8248587570621468,0.9501218271978921,109,0.7889908256880734,True,0.9929139162829308,JANUS HENDERSON HORIZON GLOBAL TECHNOLOGY LEADERS FUND A1 USD USD
LU0828813369,XLK_big_up,1,single_scan,0.9903241649667992,178,0.8258426966292135,0.9498184697638349,109,0.7889908256880734,True,0.9903241649667992,JANUS HENDERSON HORIZON GLOBAL TECHNOLOGY LEADERS FUND H2 USD USD
GB00B12GL767,SLV_gt2,3,single_scan,0.9880825346625981,139,0.7841726618705036,0.9826971447880304,89,0.7640449438202247,True,0.9880825346625981,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
IE00BYQG5606,SPY_big_up,2,single_scan,0.9844758260019885,158,0.8164556962025317,0.9479471046924716,38,0.868421052631579,True,0.9844758260019885,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
IE00BYQG5606,QQQ_up,1,single_scan,0.9835142764349257,931,0.7959183673469388,0.7712243631235413,210,0.7523809523809524,True,0.9835142764349257,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
GB00B4X7J424,IWM_up,1,single_scan,0.9829641379111761,882,0.8854875283446711,0.9176981637605889,213,0.8685446009389671,True,0.9829641379111761,VT DE LISLE AMERICA B ACC USD
GB00B4X7J424,XLK_big_up,1,single_scan,0.9826783688842897,375,0.8453333333333334,1.0766878957238026,106,0.8773584905660378,True,0.9826783688842897,VT DE LISLE AMERICA B ACC USD
LU1698898050,QQQ_up,1,single_scan,0.9823512482908857,474,0.8354430379746836,1.0672560872542496,218,0.8394495412844036,True,0.9823512482908857,ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD
IE00BYQG5606,XLV_big_up,1,single_scan,0.9792625823411057,153,0.6470588235294118,0.49283215710514405,66,0.5757575757575758,True,0.9792625823411057,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
LU0094547139,QQQ_big_up,1,single_scan,0.9779437353603134,139,0.9424460431654677,1.0054469647777553,79,0.9367088607594937,True,0.9779437353603134,ABRDN SICAV I - GLOBAL SUSTAINABLE AND RESPONSIBLE INVESTMENT EQUITY A ACC USD USD
IE00B42HQF39,EEM_big_up,1,single_scan,0.9714873038339481,228,0.8859649122807017,0.8491828644804216,72,0.8611111111111112,True,0.9714873038339481,JUPITER MERIAN NORTH AMERICAN EQUITY FUND I USD ACC USD
IE00BYQG5606,XLF_big_up,1,single_scan,0.9708820611057852,249,0.751004016064257,1.1647805431704363,54,0.8518518518518519,True,0.9708820611057852,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
IE0031385887,EEM_big_up,1,single_scan,0.9683861929136071,228,0.881578947368421,0.846272924620155,72,0.8611111111111112,True,0.9683861929136071,JUPITER MERIAN NORTH AMERICAN EQUITY FUND L USD ACC USD
LU2286300806,QQQ_up,1,single_scan,0.9683188791471242,453,0.7836644591611479,1.0180064377586067,217,0.7511520737327189,True,0.9683188791471242,ALLIANZ GLOBAL CYBER SECURITY AT ACC USD
LU0566484704,XLK_big_up,1,single_scan,0.9679377459107679,183,0.8360655737704918,0.9610765491891532,109,0.8165137614678899,True,0.9679377459107679,ABERDEEN STD - NORTH AMERICAN SMALLER COMPANIES FUND I ACC USD USD
IE00B3DJ5Q52,SPY_big_up,1,single_scan,0.9655402624039079,168,0.7857142857142857,1.337499407970959,41,0.8292682926829268,True,0.9655402624039079,FEDERATED HERMES GLOBAL EMERGING MARKETS EQUITY FUND F USD ACCUMULATING USD
LU0566484027,XLK_big_up,1,single_scan,0.9647179701767348,182,0.8351648351648352,0.9578238981226319,109,0.8165137614678899,True,0.9647179701767348,ABRDN SICAV I - NORTH AMERICAN SMALLER COMPANIES A ACC USD USD
IE000U13NVM5,XLK_big_up,1,single_scan,0.9593795494227206,135,0.8074074074074075,1.0575001902341583,103,0.8155339805825242,True,0.9593795494227206,FED HERMES GLOBAL EMERGING MARKETS EX CHINA EQUITY FUND CLASS M ACC USD
IE00B912KW96,XLF_big_up,1,single_scan,0.958203653193365,249,0.8072289156626506,1.1119300929620355,54,0.7962962962962963,True,0.958203653193365,BAILLIE GIFFORD WO GLOBAL ALPHA B ACC USD
LU1698898050,SPY_up,1,single_scan,0.9539929191306369,466,0.8240343347639485,1.0236914924479856,214,0.8317757009345794,True,0.9539929191306369,ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD
IE00B42HQF39,XLV_big_up,1,single_scan,0.949821446193486,156,0.782051282051282,0.627575177520595,69,0.6956521739130435,True,0.949821446193486,JUPITER MERIAN NORTH AMERICAN EQUITY FUND I USD ACC USD
LU1698898050,XLK_up,1,single_scan,0.9483009678265597,492,0.8150406504065041,1.0006707551593852,230,0.8217391304347826,True,0.9483009678265597,ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD
IE0031385887,XLV_big_up,1,single_scan,0.9466496877573317,156,0.7756410256410257,0.6243592726542205,69,0.6956521739130435,True,0.9466496877573317,JUPITER MERIAN NORTH AMERICAN EQUITY FUND L USD ACC USD
LU2286300806,XLK_up,1,single_scan,0.9433643538753235,466,0.7811158798283262,0.9311095329048472,229,0.7336244541484717,True,0.9433643538753235,ALLIANZ GLOBAL CYBER SECURITY AT ACC USD
LU2382294648,QQQ_big_up,1,single_scan,0.9413502087018196,139,0.8633093525179856,0.8312839071273764,79,0.7974683544303798,True,0.9413502087018196,INVESCO GLOBAL EQUITY FUND C (USD)-ANNUAL DISTRIBUTION USD
IE00BYM85152,IWM_big_up,1,single_scan,0.9409810184621954,341,0.9325513196480938,0.9619497532883504,84,0.9523809523809523,True,0.9409810184621954,Jupiter Merian Global Equity Income Fund (IRL) L USD Inc USD
IE00BYM85152,XLK_big_up,1,single_scan,0.9374957760864806,363,0.9449035812672176,0.7853308887359852,103,0.8932038834951457,True,0.9374957760864806,Jupiter Merian Global Equity Income Fund (IRL) L USD Inc USD
IE00B29SXL02,XLU_big_up,1,single_scan,0.9366397910262755,197,0.9644670050761421,0.8601098136292087,53,0.9622641509433962,True,0.9366397910262755,FIRST STATE GLOBAL UM LISTD INFRASTRUCT I USD DIST USD
GB00B12GL767,XLU_big_up,1,single_scan,0.9258552857818644,211,0.6872037914691943,1.37157661403713,60,0.8,True,0.9258552857818644,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
GB00B1RXYT55,SPY_big_up,1,single_scan,0.9254322422138913,176,0.8636363636363636,0.7831633433110092,43,0.8372093023255814,True,0.9254322422138913,M&G INVESTMENT MAN GLOBAL THEMES A USD ACC USD
GB00B12GL767,SLV_big_up,2,single_scan,0.9251234762255853,401,0.7531172069825436,0.9879731104115845,148,0.7837837837837838,True,0.9251234762255853,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
IE00BYM85152,EEM_big_up,1,single_scan,0.9184607816606508,228,0.9078947368421053,0.8764605079217621,72,0.8888888888888888,True,0.9184607816606508,Jupiter Merian Global Equity Income Fund (IRL) L USD Inc USD
LU2286300806,SPY_up,1,single_scan,0.9177237280415519,444,0.777027027027027,0.9709635542135431,213,0.7417840375586855,True,0.9177237280415519,ALLIANZ GLOBAL CYBER SECURITY AT ACC USD
IE00BYQG5606,XLK_up,1,single_scan,0.91556276718732,922,0.7700650759219089,0.6808711132110893,223,0.7219730941704036,True,0.91556276718732,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
IE00BYM85152,XLF_big_up,1,single_scan,0.9084856462748511,246,0.8821138211382114,0.9329134372415763,55,0.8545454545454545,True,0.9084856462748511,Jupiter Merian Global Equity Income Fund (IRL) L USD Inc USD
LU2286300806,XLK_big_up,2,single_scan,0.907602033405371,141,0.8014184397163121,0.9637539239766563,103,0.7961165048543689,True,0.907602033405371,ALLIANZ GLOBAL CYBER SECURITY AT ACC USD
IE00BK4Z4V95,SPY_big_up,1,single_scan,0.9055785440687981,167,0.9161676646706587,0.6078724067979387,41,0.8292682926829268,True,0.9055785440687981,LINDSELL TRAIN LTD GLOBAL EQUITY C USD
IE00B89JY234,SPY_big_up,1,single_scan,0.9025128194433462,167,0.8622754491017964,0.6219395586352535,41,0.6585365853658537,True,0.9025128194433462,J O HAMBRO CAP GLOBAL OPPS A USD INC NAV USD
LU0061474960,XLV_big_up,1,single_scan,0.9022333636431356,153,0.8758169934640523,0.6964414884385569,68,0.8235294117647058,True,0.9022333636431356,CT GLOBAL FOCUS AU USD USD
IE00BYQG5606,QQQ_big_up,2,single_scan,0.9006765425213987,282,0.8156028368794326,0.8298734854048938,70,0.8428571428571429,True,0.9006765425213987,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
GB00B12GL767,UUP_down,1,single_scan,0.8927073847045461,740,0.6567567567567567,1.076019785514144,184,0.7119565217391305,True,0.8927073847045461,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
GB00B4X7J424,XLV_big_up,1,single_scan,0.889157914098639,162,0.7654320987654321,0.6965966451847817,69,0.7101449275362319,True,0.889157914098639,VT DE LISLE AMERICA B ACC USD
IE00B912KW96,XLV_big_up,1,single_scan,0.8842851022481267,153,0.7581699346405228,0.6100650930003128,66,0.696969696969697,True,0.8842851022481267,BAILLIE GIFFORD WO GLOBAL ALPHA B ACC USD
LU1698898050,IWM_up,1,single_scan,0.8823094749669412,454,0.7929515418502202,0.9144318144421806,211,0.8009478672985783,True,0.8823094749669412,ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD
IE00B3YV8M70,EEM_big_up,1,single_scan,0.8821269781894567,228,0.8245614035087719,1.0312550124663675,72,0.8055555555555556,True,0.8821269781894567,BARING GLOBAL EMG MKTS A USD ACC NAV USD
GB00B12GL767,XLV_big_up,1,single_scan,0.8790193633651118,161,0.6770186335403726,0.7606848524597665,69,0.6376811594202898,True,0.8790193633651118,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
IE00BYQG5606,SPY_up,1,single_scan,0.8785334229866644,916,0.7729257641921398,0.775282240513804,209,0.7655502392344498,True,0.8785334229866644,BAILLIE GIFFORD WO LONG TERM GLOBAL GROWTH B ACC USD
LU0100598878,QQQ_up,1,single_scan,0.8750048965996047,478,0.7531380753138075,1.0661907630640024,219,0.7397260273972602,True,0.8750048965996047,INVESCO GLOBAL CONSUMER TRENDS C USD USD
LU0834154790,QQQ_big_up,1,single_scan,0.8744296314201664,121,0.8016528925619835,0.9298586496530412,79,0.7974683544303798,True,0.8744296314201664,MORGAN STANLEY IF GLOBAL OPP I ACC NAV USD
LU0566484704,IWM_up,1,single_scan,0.8678443750651835,451,0.88470066518847,0.8594852298943211,212,0.8537735849056604,True,0.8678443750651835,ABERDEEN STD - NORTH AMERICAN SMALLER COMPANIES FUND I ACC USD USD
GB00B12GL767,GDX_up,2,single_scan,0.8671022132455147,822,0.732360097323601,1.0629491903699535,215,0.7581395348837209,True,0.8671022132455147,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
LU0061474960,QQQ_big_up,1,single_scan,0.8662322701636316,295,0.9016949152542373,0.5843960601998978,75,0.7866666666666666,True,0.8662322701636316,CT GLOBAL FOCUS AU USD USD
LU0566484027,IWM_up,1,single_scan,0.8657441819204734,451,0.8824833702882483,0.8563010203368409,212,0.8537735849056604,True,0.8657441819204734,ABRDN SICAV I - NORTH AMERICAN SMALLER COMPANIES A ACC USD USD
IE00B3XPRY57,SPY_big_up,1,single_scan,0.8654707947982483,169,0.8994082840236687,0.7888072576147852,41,0.8536585365853658,True,0.8654707947982483,BNY MELLON GLOBAL EQUITY INCOME USD A USD
GB00B12GL767,GLD_big_up,3,single_scan,0.8540220230953294,165,0.703030303030303,0.873972909613293,94,0.7340425531914894,True,0.8540220230953294,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
LU0100598878,IWM_up,1,single_scan,0.8478472183874929,457,0.7527352297592997,0.9445949328115248,211,0.7109004739336493,True,0.8478472183874929,INVESCO GLOBAL CONSUMER TRENDS C USD USD
LU1244140163,IWM_big_up,1,single_scan,0.8458580828216224,145,0.7379310344827587,1.066471664284432,84,0.7619047619047619,True,0.8458580828216224,T.ROWE PRICE FDS GLOBAL TECHNOLOGY EQUITY Q USD
IE00B3DJ5Q52,QQQ_big_up,1,single_scan,0.841512116586362,300,0.77,1.1626546964273985,76,0.8157894736842105,True,0.841512116586362,FEDERATED HERMES GLOBAL EMERGING MARKETS EQUITY FUND F USD ACCUMULATING USD
LU0061474960,XLF_big_up,1,single_scan,0.8414934702681341,243,0.8683127572016461,0.990249093112078,55,0.9090909090909091,True,0.8414934702681341,CT GLOBAL FOCUS AU USD USD
